date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:37	148231/148231	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Jul%202025%2015:02:01%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517592661_17886728724304259_1652553536288731599_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=yl-bsgII5hsQ7kNvwEm0C_v&_nc_oc=AdmKltq9m2rYmu3eVHMu7fxK_pE31hXgP8dReKjJVtPFGnO3tRqWQp38a5ltqoyDWHA&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AflTESOACy6IKKma7rTlUWePsy0EeBFMW73htX8qt_yt3w&oe=6951B730	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517592661_17886728724304259_1652553536288731599_nf4aa.jpg	(from https://www.kirpaproperties.com/)
14:06:37	236288/236288	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jul%202025%2015:28:57%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517590735_17886609498304259_1753067898979844371_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=YLHJsyyQ4uwQ7kNvwHJ2BSw&_nc_oc=AdkfXZcviBFD7e8DrEecXE3uFItuCpnNO0tey7CQe_tPFpFiHQxJOaBkZbwzTSFF-X8&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afk7Feu7Snuzx30ByuRJbRPqHoBvjzWNo10mFUZvysGYwQ&oe=6951A928	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517590735_17886609498304259_1753067898979844371_n2cfd.jpg	(from https://www.kirpaproperties.com/)
14:06:37	317942/317942	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jul%202025%2010:45:22%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518215124_17886577599304259_4979832331799369037_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=NHTpJCLYYVgQ7kNvwFJPu8v&_nc_oc=AdlHwGgS4nbqeGlElWZuxADe7peJrXoU0INQltJepdFXPADWJcXYpSwXHottYmAHdwE&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfkRxUvsKEBZ3pDrFypfXcYD9pZ3EelM3zflI-s7ilmvFQ&oe=6951BAB2	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518215124_17886577599304259_4979832331799369037_nfff8.jpg	(from https://www.kirpaproperties.com/)
14:06:38	186913/186913	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:32:12%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518408258_17886492675304259_7604181452164834587_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=cq8v2rdMI3UQ7kNvwEeUI6y&_nc_oc=AdnpRw-f6C0UmzeHvznXdxqowogIzmTGkekhirtZsFfm0eb7M-uOPSpaISCZzBt5b6o&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AflDDFmojHLfnE_vbmNNrDv4mqu7d-PiFbOZUaKcNZgx9Q&oe=6951B594	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518408258_17886492675304259_7604181452164834587_nf1d0.jpg	(from https://www.kirpaproperties.com/)
14:06:38	92577/92577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jul%202025%2011:40:23%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518201626_17886337173304259_4902972770654885914_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=56q9EeRF7BYQ7kNvwGmQqwu&_nc_oc=AdlMsP1ybbFAS4WqXgbw7RIyd11D_w1pWlGmsmQ5bhUOWITpDijAsBtlg2OZlS2sD-Q&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfnG2ZjpU_wJaqHJmAWEzQOcftuwlHfVLTEzte1n_fDSzQ&oe=69519CB0	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/518201626_17886337173304259_4902972770654885914_nc140.jpg	(from https://www.kirpaproperties.com/)
14:06:38	145991/145991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jul%202025%2006:06:33%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517181831_17886310533304259_1163195690110297155_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=dUuFi21pfBYQ7kNvwEn6H4O&_nc_oc=Adl0vlksIFZZXQTMq-QkNll65Ni_YUtXaUGHBg6KpSxgYGt1Fcx0TKXCVxi6j1tfi9M&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_AfnwOC9-2QOZlf2RxTyajp_EBKF6gAAtyGqHBsAt47oHnA&oe=6951CA6A	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517181831_17886310533304259_1163195690110297155_na18f.jpg	(from https://www.kirpaproperties.com/)
14:06:39	294668/294668	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Jul%202025%2004:53:12%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517121096_17886187665304259_1288992787135757024_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=ykcN3uzG6FoQ7kNvwECBU3Z&_nc_oc=Adn176X0sZJlsS-40zczmdPQGxds3AkYRJB8MpGcPYmUTFqCQMgSvytdj8viTOniW90&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afmll3jBibfq9N6QZU4rJWwgmJxbJVwGknKtJTD_ro9XaA&oe=6951A42A	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/517121096_17886187665304259_1288992787135757024_nf3f4.jpg	(from https://www.kirpaproperties.com/)
14:06:39	657252/657252	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2016:28:22%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/516232721_17886133113304259_8290425809943296419_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=pYXKHWaAwPkQ7kNvwE_YZFc&_nc_oc=AdnErZtHvDfNteb1H-O_Ku9U4O61VAcRoLhYrlmACesfuvcrUq-JY8Nzb7SXiiM5ANs&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afk6V5xUivoAqLgEBigQKLsGL9o49gdCkSCDI877sAO7-w&oe=6951C1FB	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/516232721_17886133113304259_8290425809943296419_n56d0.jpg	(from https://www.kirpaproperties.com/)
14:06:39	205358/205358	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2003:04:56%20GMT	https://scontent-phx1-1.cdninstagram.com/v/t51.82787-15/515979788_17886061518304259_937745502679857171_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Di1jxthwoxIQ7kNvwGmO1Xn&_nc_oc=AdlzzwV6KGYMvlVw7cwjRz7bUqbT0bkbCfE3loEe3EVrNa-y6EOKOWU_wJww6YKk5XA&_nc_zt=23&_nc_ht=scontent-phx1-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=rmKHeYhqL3c8JKJzYqUH1A&oh=00_Afli1pn77bFxh6sE6STx0av-dhYx8eyZIciY53AjM52y2Q&oe=6951ACEF	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/scontent-phx1-1.cdninstagram.com/v/t51.82787-15/515979788_17886061518304259_937745502679857171_n9196.jpg	(from https://www.kirpaproperties.com/)
14:06:41	2208/2208	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2025%20Dec%202025%2009:06:39%20GMT	https://www.kirpaproperties.com/06f469158f5346a3be7e4100e38370cd.svg	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/06f469158f5346a3be7e4100e38370cd.6c.delayed	(from https://www.kirpaproperties.com/)
14:06:42	2208/2208	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2025%20Dec%202025%2009:06:40%20GMT	https://www.kirpaproperties.com/e27d97_2091a77e6fb443edb299038f96bb64f1.svg	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/e27d97_2091a77e6fb443edb299038f96bb64f1.6d.delayed	(from https://www.kirpaproperties.com/)
14:06:43	2917/2917	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Dec%202025%2009:06:42%20GMT	https://static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271_mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_55e4be1e75564866b6c28290f9a9d271_mv2.png	(from https://www.kirpaproperties.com/)
14:06:43	1192/1192	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Dec%202025%2009:06:42%20GMT	https://static.wixstatic.com/media/11062b_8dcadfa428954b1d919f8499f75aa27a~mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_8dcadfa428954b1d919f8499f75aa27a~mv2.png	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.wixstatic.com/media/11062b_8dcadfa428954b1d919f8499f75aa27a_mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_8dcadfa428954b1d919f8499f75aa27a_mv2.png	(from https://www.kirpaproperties.com/)
14:06:44	1983/1983	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Dec%202025%2009:06:43%20GMT	https://static.wixstatic.com/media/11062b_69d309d6dbde492fae325fb0deca6556~mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_69d309d6dbde492fae325fb0deca6556~mv2.png	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.wixstatic.com/media/11062b_69d309d6dbde492fae325fb0deca6556_mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_69d309d6dbde492fae325fb0deca6556_mv2.png	(from https://www.kirpaproperties.com/)
14:06:44	1745/1745	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Dec%202025%2009:06:43%20GMT	https://static.wixstatic.com/media/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.wixstatic.com/media/11062b_2381e8a6e7444f4f902e7b649aa3f0ac_mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif/11062b_2381e8a6e7444f4f902e7b649aa3f0ac_mv2.png	(from https://www.kirpaproperties.com/)
14:06:47	869611/869611	---MCZ	200	added ('OK')	text/html	etag:W/%227f4a88eb15a1e2234bd12ee9a5c07b46%22	https://www.kirpaproperties.com/privacy-policy	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/privacy-policy.html	(from https://www.kirpaproperties.com/)
14:06:49	868751/868751	---MCZ	200	added ('OK')	text/html	etag:W/%22dd40bce5a45dc4a8cb270fd715e68a6a%22	https://www.kirpaproperties.com/accessibility-statement	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/accessibility-statement.html	(from https://www.kirpaproperties.com/)
14:06:49	139221/139221	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c9215750255b1e7b8d0017804c6663bd%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.31aca8e1.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.31aca8e1.bundle.min.js	(from https://www.kirpaproperties.com/)
14:06:50	131854/131854	---M-Z	200	added ('OK')	application/javascript	etag:%223dba122fff59f2079b3877b077a5c7c7%22	https://browser.sentry-cdn.com/7.120.3/bundle.tracing.es5.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/browser.sentry-cdn.com/7.120.3/bundle.tracing.es5.min.js	(from https://www.kirpaproperties.com/)
14:06:51	3323/3323	---M-Z	200	added ('OK')	application/javascript	etag:%22ccf0e1db3811d44808d97a63c7a72d1f%22	https://browser.sentry-cdn.com/7.120.3/modulemetadata.es5.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/browser.sentry-cdn.com/7.120.3/modulemetadata.es5.min.js	(from https://www.kirpaproperties.com/)
14:06:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Dec%202025%2009:06:49%20GMT	https://www.kirpaproperties.com/api/	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/api/index.html	(from https://www.kirpaproperties.com/)
14:06:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Dec%202025%2009:06:49%20GMT	https://www.kirpaproperties.com/envelope/	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/envelope/index.html	(from https://www.kirpaproperties.com/)
14:06:52	251/251	---M--	200	added ('OK')	text/xml	etag:W/%22fb-vNpIPU+A82jheRMULZttdbbz/Iw%22	https://www.kirpaproperties.com/sitemap.xml	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/sitemap.xml	(from https://www.kirpaproperties.com/)
14:06:53	2211/2211	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Dec%202025%2009:06:51%20GMT	https://www.kirpaproperties.com/feed.xml	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/feed.78.delayed	(from https://www.kirpaproperties.com/)
14:06:54	221375/221375	---M-Z	200	added ('OK')	application/javascript	etag:W/%22713e46e2c722e4d0961c07a7c9a6a913%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.a9390570.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-thunderbolt/dist/main.a9390570.bundle.min.js	(from https://www.kirpaproperties.com/)
14:06:54	154/154	---M--	200	added ('OK')	application/javascript	etag:%222cd14e55ed3e14290ecd4c5ca33dc648%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.f600e767.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.f600e767.bundle.min.js	(from https://www.kirpaproperties.com/)
14:06:54	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://www.kirpaproperties.com/)
14:06:55	10751/10751	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://www.kirpaproperties.com/)
14:06:55	131835/131835	---M-Z	200	added ('OK')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://www.kirpaproperties.com/)
14:06:55	5943/5943	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217261684e539753369be14d859077377%22	https://static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-thunderbolt/dist/browser-deprecation.bundle.es5.js	(from https://www.kirpaproperties.com/)
14:06:56	1196454/1196454	---MCZ	200	added ('OK')	application/javascript	etag:W/%229ca2176cb76737510bd403951bdd1723%22	https://static.parastorage.com/services/wix-ai-assistant-client-widget/1.1137.0/AiAssistantWidgetViewerWidget.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-ai-assistant-client-widget/1.1137.0/AiAssistantWidgetViewerWidget.bundle.min.js	(from https://www.kirpaproperties.com/)
14:06:57	2208/2208	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2025%20Dec%202025%2009:06:55%20GMT	https://www.kirpaproperties.com/decodeURIComponent(e	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/decodeURIComponent(e.80.delayed	(from https://www.kirpaproperties.com/)
14:06:57	9582/9582	---M-Z	200	added ('OK')	application/javascript	etag:W/%22df644f83788d1f4c908f19099724035e%22	https://static.parastorage.com/services/tag-manager-client/1.1028.0/siteTags.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/tag-manager-client/1.1028.0/siteTags.bundle.min.js	(from https://www.kirpaproperties.com/)
14:07:00	2208/2208	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2025%20Dec%202025%2009:06:58%20GMT	https://www.kirpaproperties.com/e27d97_83ab81c87ba84110b2b7143d3d33a01d.svg	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/e27d97_83ab81c87ba84110b2b7143d3d33a01d.82.delayed	(from https://www.kirpaproperties.com/privacy-policy)
14:07:01	138538/138538	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f96271adb8dd281b5895254c9b32129e%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.a569870d.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.a569870d.bundle.min.js	(from https://www.kirpaproperties.com/privacy-policy)
14:07:01	221306/221306	---MCZ	200	added ('OK')	application/javascript	etag:W/%224f21faac6cf0e463e3d07590f7e7b7a3%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.6eaa6b91.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-thunderbolt/dist/main.6eaa6b91.bundle.min.js	(from https://www.kirpaproperties.com/privacy-policy)
14:07:04	1154212/1154212	---MCZ	200	added ('OK')	application/javascript	etag:W/%22db691a21c28677ff95d8b27a13804715%22	https://static.parastorage.com/services/wix-ai-assistant-client-widget/1.1123.0/AiAssistantWidgetViewerWidget.bundle.min.js	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/static.parastorage.com/services/wix-ai-assistant-client-widget/1.1123.0/AiAssistantWidgetViewerWidget.bundle.min.js	(from https://www.kirpaproperties.com/privacy-policy)
14:07:05	2211/2211	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Dec%202025%2009:07:03%20GMT	https://www.kirpaproperties.com/api	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/api.86.delayed	(from https://www.kirpaproperties.com/api/)
14:07:06	2211/2211	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2025%20Dec%202025%2009:07:05%20GMT	https://www.kirpaproperties.com/envelope	C:/Users/mians/Downloads/Final%20Mysha/final%20mysha/www.kirpaproperties.com/envelope.87.delayed	(from https://www.kirpaproperties.com/envelope/)
